elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.93,4.098917,3.416667
13.54,3.925501,3.579394
20.42,3.814126,3.131489
23.85,3.809924,3.06464
29.05,3.843993,2.984223
38.7,3.927693,2.905039
50.16,3.982821,2.835347
52.76,3.997407,2.900954
55.08,4.00568,2.889331
58.95,4.014521,2.896596
60.83,4.007645,2.913037
66.84,4.045361,2.929848
74.55,4.051084,2.947445
81.07,4.022075,2.988228
90.65,4.022232,3.019667
95.63,4.016417,3.00302
98.82,4.018628,2.994119
105.39,4.019411,3.033448
108.94,4.020095,3.023047
119.56,4.036743,2.991392
123.11,4.041991,2.993858
125.25,4.048661,3.003283
127.36,4.047424,3.015654
133.28,4.050827,3.027072
143.19,4.045791,2.995538
148.65,4.053589,2.984682
154.01,4.063893,3.006633
160.03,4.054012,2.997702
166.53,4.043451,2.976502
169.83,4.033794,2.975192
174.58,4.03803,2.973393
182.11,4.030054,2.970734
