elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.653448,3.75
12.53,3.875739,3.524505
20.06,3.879709,3.293495
25.42,3.952609,3.361367
27.56,3.976833,3.375662
34.13,4.008736,3.423659
37.68,4.017578,3.390992
43.69,4.085911,3.350963
45.8,4.070062,3.369346
52.32,4.007203,3.379964
54.2,4.001269,3.38165
58.07,4.02661,3.356215
60.39,4.027489,3.328124
65.37,4.025275,3.280272
71.39,4.028531,3.237179
73.99,4.032943,3.269841
79.44,4.029368,3.279914
82.51,4.038093,3.296559
87.92,4.030632,3.333691
96.05,4.030716,3.364696
108.45,4.030658,3.279021
114.07,4.034088,3.265274
122.46,4.031298,3.252809
127.77,4.033909,3.246081
130.15,4.039208,3.255647
133.62,4.031775,3.277338
136.83,4.037208,3.294292
140.53,4.04651,3.290932
146.54,4.057831,3.297642
149.33,4.049416,3.293949
152.27,4.048588,3.295295
156.3,4.055807,3.296276
161.85,4.051517,3.294689
165.01,4.054905,3.289045
168.28,4.053748,3.279896
171.6,4.061091,3.266419
174.97,4.062907,3.282688
177.74,4.064782,3.288672
182.28,4.071786,3.288954
