block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.230126,4.25,5.0,2,5.0
5.0,10.0,3.717913,4.25,5.0,1,5.0
10.0,15.0,3.856858,4.293245,5.0,2,5.0
15.0,20.0,4.165951,4.375,5.0,1,5.0
20.0,25.0,3.302382,4.021478,5.0,3,5.0
25.0,30.0,4.481024,4.375,5.0,1,5.0
30.0,35.0,4.007072,4.375,5.0,2,5.0
35.0,40.0,3.522955,4.701613,5.0,2,5.0
40.0,45.0,3.909503,4.875,5.0,1,5.0
45.0,50.0,4.502358,4.616695,5.0,2,5.0
50.0,55.0,4.022121,4.501252,5.0,2,5.0
55.0,60.0,4.521517,4.580614,5.0,2,5.0
60.0,65.0,4.166218,4.25,5.0,2,5.0
65.0,70.0,3.619592,4.25,5.0,1,5.0
70.0,75.0,3.883754,4.308041,5.0,2,5.0
75.0,80.0,3.814421,4.375,5.0,1,5.0
80.0,85.0,3.476813,4.021478,5.0,3,5.0
85.0,90.0,4.700771,4.375,5.0,1,5.0
90.0,95.0,3.858611,4.375,5.0,2,5.0
95.0,100.0,3.471842,4.760794,5.0,2,5.0
100.0,105.0,3.841027,4.875,5.0,1,5.0
105.0,110.0,4.437856,4.572309,5.0,2,5.0
110.0,115.0,4.254652,4.516047,5.0,2,5.0
115.0,120.0,4.085062,4.536228,5.0,2,5.0
120.0,125.0,4.182246,4.25,5.0,2,5.0
125.0,130.0,3.834991,4.25,5.0,1,5.0
130.0,135.0,3.825556,4.322836,5.0,2,5.0
135.0,140.0,3.135461,4.346078,5.0,2,5.0
140.0,145.0,3.638479,4.0504,5.0,2,5.0
145.0,150.0,4.115314,4.375,5.0,1,5.0
150.0,155.0,3.957834,4.375,5.0,2,5.0
155.0,160.0,3.604369,4.819975,5.0,2,5.0
160.0,165.0,4.177418,4.875,5.0,1,5.0
165.0,170.0,4.461308,4.527923,5.0,2,5.0
170.0,175.0,4.327059,4.530842,5.0,2,5.0
175.0,180.0,4.214233,4.491842,5.0,2,5.0
180.0,183.031062,4.11852,4.25,3.031063,1,5.0
