elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.62,4.24542,2.666667
13.91,4.217055,2.874518
15.7,4.121361,2.900226
19.13,4.06713,2.858349
22.32,4.097953,2.839615
28.82,4.071663,2.752767
31.56,4.075199,2.850198
36.31,4.06199,2.857902
44.02,4.047433,2.900305
46.86,4.002286,2.854399
52.76,3.995754,2.926595
62.41,3.991593,2.886404
64.5,3.973595,2.922488
66.35,3.973755,2.941808
73.23,3.948604,2.876812
80.16,3.954785,2.923484
90.07,3.967628,2.884749
92.66,3.972147,2.893052
97.86,3.956957,2.878298
103.76,3.910065,2.894695
107.31,3.902187,2.888727
111.56,3.889528,2.921538
113.5,3.888014,2.92117
123.08,3.889118,2.949544
126.46,3.889294,2.944211
134.49,3.910926,2.934274
139.23,3.906693,2.936511
142.37,3.894207,2.953952
144.67,3.891707,2.958923
147.97,3.879957,2.957812
154.52,3.862437,2.978868
165.98,3.863595,2.952709
172.08,3.857325,2.970747
173.77,3.851487,2.972527
179.23,3.853276,2.964225
181.07,3.853921,2.967637
