seconds,mos_pred_concat,mos_target_concat_durw
3.29,3.76783,3.545455
6.03,3.758362,3.695198
11.93,3.663665,3.433812
19.96,3.880519,3.169886
23.34,3.849259,3.10908
30.22,3.816468,2.913499
36.32,3.831726,3.005543
39.51,3.829736,2.983076
41.36,3.829928,3.011358
44.66,3.765901,3.003802
46.6,3.72815,2.99948
51.35,3.755197,2.991119
53.44,3.72858,3.030576
56.87,3.730587,3.008627
59.46,3.7495,3.016171
70.08,3.775954,2.963207
72.92,3.771989,2.931257
79.42,3.753251,2.892241
81.21,3.729069,2.896821
84.76,3.720258,2.889175
86.45,3.695276,2.894349
91.65,3.697274,2.878522
97.55,3.677872,2.91611
107.46,3.701861,2.884323
112.2,3.698487,2.88921
119.13,3.696222,2.919893
120.97,3.683715,2.925675
126.43,3.695187,2.915929
128.73,3.699385,2.922195
140.19,3.713086,2.895857
143.33,3.709367,2.914071
151.04,3.724161,2.923562
155.29,3.718493,2.94618
164.87,3.729255,2.965909
171.42,3.695143,2.98458
181.07,3.695672,2.967637
