elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.55,3.602709,3.454545
10.8,3.710417,3.570812
13.94,3.731075,3.606055
16.24,3.746523,3.557989
18.08,3.715768,3.531734
22.82,3.743245,3.421286
28.72,3.773069,3.437456
30.41,3.738459,3.421695
32.2,3.712313,3.403812
35.04,3.707243,3.301611
37.63,3.749191,3.293366
39.72,3.734468,3.330548
41.66,3.734243,3.310498
43.51,3.738292,3.323462
49.61,3.776168,3.34044
52.99,3.795768,3.302778
58.89,3.759443,3.289142
62.18,3.770446,3.302703
65.67,3.766395,3.330098
69.26,3.75562,3.351863
73.46,3.774156,3.312688
76.39,3.768089,3.297498
80.34,3.767038,3.305563
82.88,3.76408,3.272362
86.47,3.76111,3.244448
92.52,3.770562,3.252242
96.5,3.778124,3.246994
98.54,3.782002,3.234352
101.64,3.781918,3.24076
105.44,3.784091,3.255017
108.93,3.793694,3.250407
111.63,3.79727,3.237754
115.92,3.801465,3.25116
119.04,3.791127,3.222112
122.04,3.789662,3.216652
125.64,3.784153,3.231283
127.99,3.783566,3.242949
132.08,3.796861,3.247336
135.53,3.794466,3.233403
138.33,3.79733,3.234907
141.22,3.799108,3.250564
144.51,3.789893,3.235102
148.2,3.792077,3.254147
151.5,3.788344,3.2455
154.84,3.79241,3.242002
156.83,3.783739,3.227218
160.48,3.792034,3.249343
162.88,3.790043,3.246722
164.83,3.79049,3.252253
167.22,3.791319,3.252221
169.57,3.789202,3.253345
172.81,3.79049,3.25172
175.16,3.794145,3.25932
177.91,3.792866,3.251096
181.25,3.796184,3.248144
