elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,3.640074,3.25
6.524812,3.864296,3.548263
16.114625,4.169017,4.263417
24.973063,4.272172,4.214317
29.907312,4.285812,4.240828
35.085375,4.292894,4.260629
39.61325,4.314766,4.245127
46.033563,4.322675,4.298108
47.542875,4.323425,4.312454
52.186875,4.355209,4.329143
57.910625,4.376689,4.308966
65.341,4.331321,4.174329
70.112688,4.343115,4.179479
79.1685,4.366088,4.173247
86.912375,4.381099,4.213498
96.676375,4.41718,4.22981
101.2275,4.419635,4.241957
106.150125,4.41157,4.20755
113.081312,4.419808,4.217813
118.398687,4.423023,4.219259
123.936625,4.418633,4.226218
132.23775,4.407154,4.227711
137.439,4.411431,4.238015
143.185937,4.42044,4.238496
145.914312,4.414014,4.234037
151.986312,4.413319,4.234675
159.289,4.406577,4.241108
167.183812,4.413121,4.241528
174.231062,4.408403,4.24187
178.666062,4.410801,4.242072
185.75975,4.403527,4.242375
