elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.79,4.285569,3.857143
18.25,4.227059,3.067726
28.16,4.138851,2.89307
31.01,4.15966,3.015227
33.6,4.137748,3.098144
43.18,4.104876,3.139759
50.89,4.114357,3.133735
56.09,4.103466,3.08568
61.63,4.139747,3.19184
66.02,4.148876,3.216026
76.64,4.160775,3.139901
80.07,4.146514,3.119629
83.26,4.144154,3.104596
89.91,4.156166,3.133841
95.37,4.164937,3.109004
98.67,4.144251,3.102318
100.22,4.142693,3.114912
104.62,4.135615,3.156809
113.71,4.144819,3.224214
117.19,4.148822,3.24513
124.07,4.118108,3.189948
131.17,4.133858,3.204649
134.72,4.131395,3.191727
141.1,4.133678,3.211318
150.39,4.147679,3.231958
155.14,4.151364,3.222073
162.07,4.14833,3.230394
168.57,4.13426,3.200477
170.9,4.135026,3.209863
173.29,4.137786,3.214631
182.94,4.138739,3.185726
