seconds,mos_pred_concat,mos_target_concat_durw
5.41,3.288013,3.9
8.95,3.586169,3.346257
12.02,3.711479,3.443571
13.51,3.740519,3.350535
18.96,3.714556,3.369544
24.69,3.610539,3.376612
27.29,3.657197,3.451883
34.98,3.718307,3.412498
41.0,3.598256,3.318047
45.78,3.642852,3.292871
50.76,3.640323,3.234705
58.95,3.679662,3.109476
61.27,3.68975,3.091132
64.07,3.680443,3.071257
67.94,3.691576,3.067198
70.37,3.693165,3.05049
72.25,3.705823,3.060327
74.89,3.708252,3.018543
81.41,3.694594,3.053461
82.85,3.688452,3.065568
84.96,3.693616,3.082566
91.46,3.666187,3.041163
97.47,3.689085,3.044791
107.19,3.685407,2.991268
110.74,3.673805,2.994014
116.54,3.686872,3.010901
123.11,3.665183,3.043673
128.61,3.642915,3.020423
130.75,3.639623,3.029017
137.19,3.646791,2.988536
142.55,3.636064,3.012106
151.79,3.658305,3.011369
159.32,3.642878,3.006535
164.47,3.63923,3.00633
170.39,3.625958,3.015586
177.63,3.638886,2.994571
184.24,3.635827,3.021674
