seconds,mos_pred_concat,mos_target_concat_durw
4.8065,4.398104,4.25
9.26475,4.426167,4.430452
17.65875,4.447786,4.463511
27.480812,4.46304,4.610584
32.240875,4.371892,4.575802
40.867063,4.270302,4.533417
43.223875,4.223943,4.483885
50.9445,4.213541,4.467383
59.408188,4.162094,4.436413
64.214687,4.184356,4.42246
68.672937,4.169699,4.435609
77.066937,4.192636,4.442623
86.889,4.179649,4.491499
91.649062,4.191913,4.485448
100.27525,4.207717,4.475947
102.632063,4.206956,4.456406
110.352688,4.20703,4.450711
118.816375,4.178407,4.436413
123.622875,4.191996,4.429166
128.081125,4.18113,4.435982
136.475125,4.198676,4.43992
146.297188,4.187082,4.46913
151.05725,4.19814,4.466164
159.683438,4.215205,4.461239
162.04025,4.216238,4.449076
169.760875,4.213063,4.445707
178.224563,4.205911,4.436413
183.031063,4.213299,4.431518
