elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.8065,4.398104,4.25
9.26475,4.301927,4.430452
17.65875,4.345819,4.463511
27.480812,4.400167,4.610584
32.240875,4.367669,4.575802
40.867063,4.334954,4.533417
43.223875,4.31337,4.483885
50.9445,4.296119,4.467383
59.408188,4.260105,4.436413
64.214687,4.270435,4.42246
68.672937,4.265748,4.435609
77.066937,4.279745,4.442623
86.889,4.304403,4.491499
91.649062,4.297945,4.485448
100.27525,4.29061,4.475947
102.632063,4.282538,4.456406
110.352688,4.276731,4.450711
118.816375,4.260105,4.436413
123.622875,4.265471,4.429166
128.081125,4.26313,4.435982
136.475125,4.271196,4.43992
146.297188,4.286415,4.46913
151.05725,4.283063,4.466164
159.683438,4.279261,4.461239
162.04025,4.274314,4.449076
169.760875,4.270913,4.445707
178.224563,4.260105,4.436413
183.031063,4.263729,4.431518
