seconds,mos_pred_concat,mos_target_concat_durw
6.903437,4.615215,4.5
14.647312,4.503435,4.566086
20.97025,4.506213,4.54616
30.026063,4.58872,4.419139
34.990625,4.587229,4.395141
39.762313,4.57536,4.377723
46.363875,4.57325,4.288344
53.79425,4.478851,4.127656
63.646625,4.453426,4.146595
69.370375,4.446143,4.144813
71.293125,4.435675,4.164506
75.937125,4.437924,4.185023
82.585125,4.424842,4.230503
84.094437,4.41814,4.239827
90.382562,4.391254,4.249231
96.802875,4.385921,4.274154
101.918375,4.384586,4.291764
106.44625,4.382622,4.28467
111.19025,4.378055,4.283191
116.368312,4.367347,4.287276
123.27175,4.378907,4.299189
128.206,4.374774,4.302107
134.528937,4.380942,4.311408
143.387375,4.372649,4.299892
148.351937,4.378021,4.298222
157.94175,4.362974,4.325653
164.543312,4.367055,4.302557
166.273187,4.369174,4.303311
176.125562,4.375274,4.300329
180.9205,4.352737,4.272492
182.84325,4.358235,4.278828
