seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.444542,4.875
11.60775,3.262375,3.414876
21.460125,3.552524,3.798283
31.330125,3.327079,3.743693
37.931688,3.344373,3.744791
42.751688,3.322348,3.731285
47.71625,3.374728,3.785254
62.39625,3.109802,3.718142
68.719188,3.115012,3.790082
73.084187,3.098489,3.735428
79.987625,3.165268,3.801415
93.252625,3.095377,3.705197
97.996625,3.122432,3.73157
111.966625,3.009305,3.624697
117.082125,3.03804,3.668402
123.972125,2.975399,3.665989
130.26025,3.0049,3.700216
141.07525,2.973862,3.675284
147.72325,2.995041,3.72365
160.87825,2.931645,3.613371
162.801,2.940199,3.628271
171.636,2.907636,3.589497
181.488375,2.963286,3.625353
