elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.4,4.049705,4.111111
8.79,4.191914,3.833649
13.38,4.142158,3.684886
17.42,4.13746,3.740127
19.97,4.122157,3.722234
22.77,4.156228,3.707203
31.86,4.150983,3.790741
33.95,4.169798,3.803623
36.28,4.16838,3.809099
43.07,4.168135,3.816673
48.61,4.203012,3.867958
50.74,4.19055,3.859508
52.29,4.189167,3.861203
57.38,4.159023,3.812102
61.13,4.146851,3.799091
65.37,4.143323,3.763476
67.66,4.145879,3.762251
70.25,4.142179,3.774368
73.4,4.126189,3.771176
76.75,4.117074,3.754304
79.59,4.122329,3.730956
82.93,4.121008,3.745819
85.38,4.13346,3.749925
88.33,4.113989,3.751597
95.43,4.131226,3.751478
97.18,4.127006,3.745449
101.42,4.131207,3.731007
104.27,4.133582,3.744434
107.66,4.137896,3.735526
110.34,4.143115,3.741949
119.63,4.140598,3.72669
121.32,4.145304,3.724528
124.97,4.13827,3.713102
127.72,4.134367,3.713407
134.37,4.142706,3.702846
136.27,4.143166,3.712351
142.65,4.147671,3.708445
146.13,4.151422,3.713687
152.67,4.155552,3.688469
159.12,4.154519,3.670695
161.92,4.155451,3.664862
169.02,4.164459,3.656321
171.8,4.16382,3.655409
174.1,4.164439,3.65831
176.49,4.165507,3.656919
179.33,4.162263,3.663672
181.97,4.160812,3.665913
