elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.144231,2.666667
19.23,4.114785,2.975064
26.94,4.086853,3.010819
38.4,4.039974,2.888216
43.86,4.065148,2.864785
50.79,4.081071,2.940086
60.7,4.081426,2.879898
65.9,4.07366,2.859026
69.45,4.060729,2.851628
75.95,4.058416,2.817644
86.57,4.094801,2.799123
90.0,4.085148,2.794075
94.75,4.063759,2.799841
98.05,4.041933,2.803518
101.24,4.044247,2.801116
108.12,4.030173,2.766046
116.15,4.049523,2.766857
118.89,4.051658,2.792396
129.98,4.042128,2.796983
136.6,4.056456,2.787437
141.89,4.061803,2.81711
146.3,4.070134,2.843723
156.32,4.073692,2.800324
163.14,4.071291,2.766867
168.01,4.068047,2.76203
172.69,4.07518,2.775254
179.19,4.075437,2.759224
183.6,4.083977,2.775301
