block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,2.937911,3.5,5.0,1,5.0
5.0,10.0,7.5,3.235558,3.734386,5.0,2,5.0
10.0,15.0,12.5,3.327381,3.79437,5.0,2,5.0
15.0,20.0,17.5,2.957823,3.5,5.0,1,5.0
20.0,25.0,22.5,3.986843,3.962722,5.0,2,5.0
25.0,30.0,27.5,4.625704,4.25,5.0,1,5.0
30.0,35.0,32.5,3.819224,3.684323,5.0,2,5.0
35.0,40.0,37.5,3.998319,3.563925,5.0,2,5.0
40.0,45.0,42.5,4.294532,3.612384,5.0,2,5.0
45.0,50.0,47.5,2.894904,3.0,5.0,1,5.0
50.0,55.0,52.5,2.894904,3.0,5.0,1,5.0
55.0,60.0,57.5,3.145093,3.160109,5.0,2,5.0
60.0,65.0,62.5,4.589627,4.165516,5.0,2,5.0
65.0,70.0,67.5,3.277744,3.799234,5.0,2,5.0
70.0,75.0,72.5,4.654336,4.5,5.0,1,5.0
75.0,80.0,77.5,2.851875,3.331828,5.0,2,5.0
80.0,85.0,82.5,2.725616,3.25,5.0,1,5.0
85.0,90.0,87.5,2.936806,3.379969,5.0,2,5.0
90.0,95.0,92.5,4.75678,4.5,5.0,1,5.0
95.0,100.0,97.5,3.459422,3.143836,5.0,2,5.0
100.0,105.0,102.5,2.963084,2.625,5.0,1,5.0
105.0,110.0,107.5,2.963084,2.625,5.0,1,5.0
110.0,115.0,112.5,4.550357,4.168167,5.0,3,5.0
115.0,120.0,117.5,3.858927,2.75,5.0,1,5.0
120.0,125.0,122.5,4.431577,4.185547,5.0,2,5.0
125.0,130.0,127.5,3.415903,3.789659,5.0,2,5.0
130.0,135.0,132.5,3.002925,3.5,5.0,1,5.0
135.0,140.0,137.5,3.779255,3.971023,5.0,2,5.0
140.0,145.0,142.5,4.076557,4.129398,5.0,2,5.0
145.0,150.0,147.5,3.132154,3.5,5.0,1,5.0
150.0,155.0,152.5,3.132154,3.5,5.0,1,5.0
155.0,160.0,157.5,3.835941,4.217438,5.0,2,5.0
160.0,165.0,162.5,4.000134,4.322387,5.0,2,5.0
165.0,170.0,167.5,2.892289,3.0,5.0,1,5.0
170.0,175.0,172.5,3.619352,3.740936,5.0,3,5.0
175.0,180.0,177.5,3.131244,3.125,5.0,1,5.0
180.0,185.0,182.5,3.131244,3.125,5.0,1,5.0
185.0,185.236562,185.118281,3.131244,3.125,0.236562,1,5.0
