elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.74,3.702622,3.0
8.03,3.732292,3.22348
14.58,3.571908,3.327285
16.67,3.568845,3.411627
21.42,3.723893,3.300187
28.35,3.811044,3.32866
34.25,3.747398,3.300754
36.84,3.762293,3.292393
38.63,3.742693,3.283478
44.73,3.786947,3.30776
55.35,3.872867,3.184754
65.0,3.914878,3.107838
67.84,3.912519,3.067441
71.03,3.920261,3.052164
74.46,3.916005,3.034406
76.15,3.91048,3.037056
82.65,3.900488,2.991245
86.9,3.887838,3.028353
93.78,3.86635,2.971251
97.08,3.855476,2.969138
99.02,3.848431,2.967783
104.22,3.855838,2.9502
106.52,3.848337,2.957034
109.26,3.852089,2.980054
115.16,3.853334,3.006693
118.3,3.858003,3.025819
120.15,3.860562,3.034897
123.7,3.865724,3.025695
131.41,3.883427,3.030055
141.32,3.889947,2.997894
146.78,3.905549,2.986813
150.16,3.899557,2.981482
159.74,3.904956,2.999728
161.58,3.906568,3.003147
173.04,3.925497,2.976448
181.07,3.938367,2.967637
