block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,2.5404,2.125,5.0,1,5.0
5.0,10.0,7.5,2.977477,2.125,5.0,1,5.0
10.0,15.0,12.5,2.360805,2.257092,5.0,2,5.0
15.0,20.0,17.5,3.015127,3.0,5.0,1,5.0
20.0,25.0,22.5,3.006973,3.0,5.0,1,5.0
25.0,30.0,27.5,2.795115,3.0,5.0,1,5.0
30.0,35.0,32.5,3.082083,2.977153,5.0,2,5.0
35.0,40.0,37.5,2.566355,2.625,5.0,1,5.0
40.0,45.0,42.5,2.956662,2.625,5.0,1,5.0
45.0,50.0,47.5,2.672415,2.587828,5.0,2,5.0
50.0,55.0,52.5,2.793601,2.531681,5.0,2,5.0
55.0,60.0,57.5,2.791247,3.0,5.0,1,5.0
60.0,65.0,62.5,3.057797,3.0,5.0,1,5.0
65.0,70.0,67.5,3.301018,3.004977,5.0,2,5.0
70.0,75.0,72.5,2.915658,3.562077,5.0,2,5.0
75.0,80.0,77.5,3.535608,2.75,5.0,1,5.0
80.0,85.0,82.5,2.643152,2.95665,5.0,2,5.0
85.0,90.0,87.5,2.913446,3.0,5.0,1,5.0
90.0,95.0,92.5,2.349667,3.137641,5.0,2,5.0
95.0,100.0,97.5,3.192762,3.25,5.0,1,5.0
100.0,105.0,102.5,3.080767,3.25,5.0,1,5.0
105.0,110.0,107.5,3.508066,3.43,5.0,2,5.0
110.0,115.0,112.5,2.748286,3.5,5.0,1,5.0
115.0,120.0,117.5,2.745518,3.5,5.0,2,5.0
120.0,125.0,122.5,2.891199,3.5,5.0,1,5.0
125.0,130.0,127.5,3.572064,3.409811,5.0,2,5.0
130.0,135.0,132.5,2.821687,2.940881,5.0,2,5.0
135.0,140.0,137.5,2.958969,2.625,5.0,1,5.0
140.0,145.0,142.5,3.086421,2.625,5.0,1,5.0
145.0,150.0,147.5,2.91829,2.6661,5.0,2,5.0
150.0,155.0,152.5,3.122709,2.75,5.0,1,5.0
155.0,160.0,157.5,2.938091,2.994447,5.0,2,5.0
160.0,165.0,162.5,2.853962,3.0,5.0,1,5.0
165.0,170.0,167.5,3.000623,3.207352,5.0,2,5.0
170.0,175.0,172.5,2.84202,3.625,5.0,1,5.0
175.0,180.0,177.5,2.920007,3.625,5.0,1,5.0
180.0,185.0,182.5,2.74972,3.625,5.0,1,5.0
185.0,187.101375,186.050687,3.080742,3.625,2.101375,1,5.0
