elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.84,3.841595,3.3
3.53,3.68954,3.230028
5.83,3.673621,3.244483
12.38,3.599411,3.355622
14.97,3.674768,3.325552
20.87,3.716878,3.374869
25.61,3.773857,3.305487
28.75,3.788116,3.351553
31.39,3.807475,3.22737
33.33,3.790264,3.208315
35.42,3.775256,3.25503
38.22,3.77935,3.209706
47.94,3.848375,3.056595
51.53,3.875894,3.104903
53.02,3.876879,3.090714
58.75,3.873012,3.120879
61.05,3.879197,3.131395
64.25,3.909491,3.146986
67.09,3.898384,3.10448
68.53,3.898157,3.118044
72.07,3.907654,3.087687
77.22,3.922289,3.081839
79.01,3.909875,3.08225
83.79,3.926036,3.081946
90.29,3.931483,3.040052
99.53,3.955108,3.036334
101.47,3.953345,3.026948
104.85,3.944878,3.018021
109.35,3.940305,2.981271
112.84,3.951647,3.007155
118.74,3.937253,3.015081
124.84,3.938678,3.036896
126.69,3.933595,3.045344
130.89,3.934429,3.033193
135.14,3.933918,3.055736
143.33,3.947419,3.014457
145.76,3.954692,3.007269
149.05,3.95747,3.019149
156.74,3.958788,3.03159
162.24,3.952834,3.013569
168.68,3.958684,2.981235
175.92,3.970245,2.96143
181.72,3.975682,2.9733
