elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.463688,3.983438,4.25
18.316063,4.328918,4.25
23.076125,4.299416,4.275785
28.191625,4.355206,4.339151
32.649875,4.320139,4.378183
34.572625,4.340376,4.405814
39.379125,4.353224,4.386795
43.837375,4.327308,4.411021
48.801938,4.380295,4.39464
58.624,4.356152,4.475121
65.527438,4.398359,4.477742
75.379812,4.428074,4.447976
81.981375,4.442647,4.391771
83.904125,4.448179,4.402845
86.260937,4.436766,4.381593
92.549062,4.437331,4.381145
99.150625,4.448765,4.339122
107.544625,4.431335,4.351679
112.351125,4.431947,4.347329
120.07175,4.431615,4.349108
128.697937,4.417814,4.350844
135.020875,4.428891,4.357829
139.985437,4.44376,4.354005
146.633437,4.439889,4.371958
152.956375,4.448754,4.377251
157.716437,4.440821,4.377183
162.460437,4.446219,4.373469
172.2825,4.434245,4.402062
180.6765,4.424545,4.406612
