block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.642502,3.125,1.0,1,1.0
1.0,2.0,2.689904,3.125,1.0,1,1.0
2.0,3.0,1.91007,3.125,1.0,1,1.0
3.0,4.0,2.43662,3.125,1.0,1,1.0
4.0,5.0,3.086773,3.125,1.0,1,1.0
5.0,6.0,2.908269,3.125,1.0,1,1.0
6.0,7.0,2.460989,3.125,1.0,1,1.0
7.0,8.0,2.899518,3.125,1.0,1,1.0
8.0,9.0,3.294803,3.125,1.0,1,1.0
9.0,10.0,2.821933,3.2825,1.0,2,1.0
10.0,11.0,2.872394,3.625,1.0,1,1.0
11.0,12.0,3.02845,3.625,1.0,1,1.0
12.0,13.0,2.902386,3.625,1.0,1,1.0
13.0,14.0,2.926362,3.625,1.0,1,1.0
14.0,15.0,3.001161,3.625,1.0,1,1.0
15.0,16.0,2.756173,3.625,1.0,1,1.0
16.0,17.0,3.172379,3.625,1.0,1,1.0
17.0,18.0,2.748507,3.625,1.0,1,1.0
18.0,19.0,2.760994,3.625,1.0,1,1.0
19.0,20.0,2.857259,3.625,1.0,2,1.0
20.0,21.0,2.710094,3.625,1.0,1,1.0
21.0,22.0,2.840056,3.625,1.0,1,1.0
22.0,23.0,2.628349,3.625,1.0,1,1.0
23.0,24.0,2.958395,3.625,1.0,1,1.0
24.0,25.0,2.582479,3.546875,1.0,2,1.0
25.0,26.0,2.95289,3.5,1.0,1,1.0
26.0,27.0,2.849364,3.5,1.0,1,1.0
27.0,28.0,3.173996,3.5,1.0,1,1.0
28.0,29.0,2.778665,3.5,1.0,1,1.0
29.0,30.0,3.135828,3.5,1.0,1,1.0
30.0,31.0,2.69271,3.5,1.0,1,1.0
31.0,32.0,2.40411,3.5,1.0,1,1.0
32.0,33.0,3.108524,3.5,1.0,1,1.0
33.0,34.0,2.533794,3.5,1.0,1,1.0
34.0,35.0,2.675853,3.5,1.0,1,1.0
35.0,36.0,2.697758,3.5,1.0,1,1.0
36.0,37.0,2.319,3.5,1.0,1,1.0
37.0,38.0,2.829158,3.5,1.0,1,1.0
38.0,39.0,3.057916,3.5,1.0,1,1.0
39.0,40.0,2.449477,2.909375,1.0,2,1.0
40.0,41.0,2.872421,2.875,1.0,1,1.0
41.0,42.0,3.114945,2.875,1.0,1,1.0
42.0,43.0,2.604209,2.875,1.0,1,1.0
43.0,44.0,2.514746,3.02,1.0,2,1.0
44.0,45.0,2.951699,3.125,1.0,1,1.0
45.0,46.0,2.855673,3.125,1.0,1,1.0
46.0,47.0,2.57948,3.125,1.0,1,1.0
47.0,48.0,2.570691,3.125,1.0,1,1.0
48.0,49.0,2.868905,3.125,1.0,1,1.0
49.0,50.0,2.456092,3.125,1.0,1,1.0
50.0,51.0,2.993809,3.125,1.0,1,1.0
51.0,52.0,2.717691,3.125,1.0,1,1.0
52.0,53.0,2.673252,3.125,1.0,1,1.0
53.0,54.0,2.733319,3.125,1.0,1,1.0
54.0,55.0,2.934929,3.125,1.0,1,1.0
55.0,56.0,2.771031,3.125,1.0,1,1.0
56.0,57.0,2.982089,3.04625,1.0,2,1.0
57.0,58.0,2.831651,2.875,1.0,1,1.0
58.0,59.0,2.450501,2.875,1.0,1,1.0
59.0,60.0,2.678801,2.875,1.0,1,1.0
60.0,61.0,2.905077,2.875,1.0,1,1.0
61.0,62.0,2.911902,2.875,1.0,1,1.0
62.0,63.0,2.788095,2.875,1.0,1,1.0
63.0,64.0,2.942722,2.875,1.0,1,1.0
64.0,65.0,2.823866,2.875,1.0,1,1.0
65.0,66.0,2.651214,2.875,1.0,1,1.0
66.0,67.0,2.910517,2.875,1.0,1,1.0
67.0,68.0,2.861428,2.875,1.0,1,1.0
68.0,69.0,2.77084,2.875,1.0,1,1.0
69.0,70.0,3.050598,2.875,1.0,1,1.0
70.0,71.0,3.391011,3.13375,1.0,2,1.0
71.0,72.0,3.343671,3.625,1.0,1,1.0
72.0,73.0,2.701901,3.625,1.0,1,1.0
73.0,74.0,2.369043,3.625,1.0,1,1.0
74.0,75.0,2.079163,3.625,1.0,1,1.0
75.0,76.0,2.079163,3.625,1.0,1,1.0
76.0,77.0,2.582727,3.625,1.0,1,1.0
77.0,78.0,2.834099,3.51125,1.0,2,1.0
78.0,79.0,2.735544,3.375,1.0,1,1.0
79.0,80.0,3.284705,3.375,1.0,1,1.0
80.0,81.0,2.964243,3.375,1.0,1,1.0
81.0,82.0,2.91375,3.375,1.0,1,1.0
82.0,83.0,1.915043,3.375,1.0,1,1.0
83.0,84.0,2.811467,3.375,1.0,1,1.0
84.0,85.0,2.724292,3.375,1.0,1,1.0
85.0,86.0,2.903049,3.375,1.0,1,1.0
86.0,87.0,3.050894,3.375,1.0,1,1.0
87.0,88.0,2.838997,3.375,1.0,1,1.0
88.0,89.0,2.885899,2.735,1.0,2,1.0
89.0,90.0,3.115461,2.375,1.0,1,1.0
90.0,91.0,2.414909,2.375,1.0,1,1.0
91.0,92.0,2.353109,2.375,1.0,1,1.0
92.0,93.0,2.724656,2.375,1.0,1,1.0
93.0,94.0,2.702556,2.375,1.0,1,1.0
94.0,95.0,2.900692,2.375,1.0,1,1.0
95.0,96.0,2.803812,2.375,1.0,1,1.0
96.0,97.0,2.935281,2.375,1.0,1,1.0
97.0,98.0,3.410218,2.375,1.0,1,1.0
98.0,99.0,2.779064,2.375,1.0,1,1.0
99.0,100.0,2.523896,2.375,1.0,1,1.0
100.0,101.0,2.67887,2.375,1.0,1,1.0
101.0,102.0,2.717405,2.6175,1.0,2,1.0
102.0,103.0,3.002178,2.875,1.0,1,1.0
103.0,104.0,2.732622,2.875,1.0,1,1.0
104.0,105.0,2.922322,2.875,1.0,1,1.0
105.0,106.0,2.704609,2.875,1.0,1,1.0
106.0,107.0,2.497591,2.875,1.0,1,1.0
107.0,108.0,2.803753,2.875,1.0,1,1.0
108.0,109.0,2.865915,2.875,1.0,1,1.0
109.0,110.0,2.62728,2.875,1.0,1,1.0
110.0,111.0,2.827783,3.11875,1.0,2,1.0
111.0,112.0,2.873744,3.25,1.0,1,1.0
112.0,113.0,2.983882,3.25,1.0,1,1.0
