seconds,mos_pred_concat,mos_target_concat_durw
9.147687,2.868339,3.5
13.942625,3.064875,3.414024
24.787375,2.905119,3.451639
26.51725,2.973715,3.511876
32.230687,3.007,3.487612
41.8205,3.341554,3.777089
57.0975,3.08816,3.569171
65.955938,3.236086,3.643824
70.636188,3.179666,3.642576
75.570438,3.250407,3.690399
89.72325,3.132265,3.620931
94.901313,3.185841,3.662075
108.719063,3.033711,3.530267
113.246938,3.075135,3.554046
119.4735,3.038962,3.512141
125.893812,3.105454,3.568895
136.914875,3.077411,3.563349
138.424187,3.089344,3.576288
151.957875,3.041318,3.569493
156.601875,3.087521,3.597087
165.104688,3.040023,3.566338
170.828438,3.084859,3.585056
181.861187,3.027924,3.557147
