elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,3.001969,3.5
23.392875,2.90683,2.662688
34.237625,2.990043,2.927906
47.46775,2.995116,2.948
53.181188,3.062931,2.993874
59.93625,3.106878,2.966389
75.21325,3.079825,2.973216
95.663438,3.133444,2.978941
100.343688,3.119554,3.009075
106.51375,3.119591,2.979586
120.666562,3.09197,3.011302
136.916687,3.056715,2.965453
150.734437,3.051325,2.934244
169.494625,3.047035,3.010699
175.721187,3.067188,3.001461
187.101375,3.065666,3.001373
