elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.54,4.223671,2.5
6.32,4.252084,2.983861
7.81,4.294577,2.910627
10.96,4.057957,3.1375
16.69,4.024774,3.227621
20.34,4.060286,3.246591
28.03,4.123814,3.253762
30.88,4.145813,3.343144
35.66,4.155519,3.307458
37.21,4.154505,3.332835
45.4,4.162833,3.152529
52.5,4.191724,3.194319
55.3,4.174773,3.166068
64.59,4.186436,3.220635
67.02,4.195742,3.197528
71.42,4.20064,3.253811
74.06,4.198427,3.204661
79.6,4.220122,3.278575
81.04,4.220069,3.286951
83.63,4.217979,3.31185
90.13,4.217692,3.253301
92.52,4.224225,3.261109
102.24,4.218758,3.184428
109.03,4.224007,3.226323
114.83,4.231274,3.231728
121.21,4.233198,3.252428
126.71,4.206787,3.219768
131.1,4.210168,3.231012
137.54,4.202053,3.181176
139.87,4.203035,3.192966
149.11,4.195866,3.181008
155.76,4.202875,3.194627
160.91,4.203381,3.188398
164.39,4.204097,3.204067
171.63,4.207067,3.174367
180.72,4.201278,3.215895
