seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.244063,2.666667
18.74,4.202914,3.313412
28.32,4.091398,3.304042
31.8,4.093683,3.372387
39.51,4.08037,3.319233
46.16,4.114112,3.345275
57.62,4.064456,3.197048
59.95,4.057631,3.223937
65.41,4.044407,3.180202
69.8,4.047626,3.20381
76.73,4.042641,3.223034
83.11,4.044643,3.253891
93.02,4.051597,3.181184
99.81,4.042951,3.227169
105.01,4.017231,3.196874
107.4,4.020488,3.204856
110.95,4.005588,3.18916
113.54,4.003731,3.20973
120.04,3.984715,3.168838
125.58,3.992108,3.217269
136.2,3.975049,3.174336
140.6,3.982695,3.203652
144.03,3.971647,3.190864
153.32,3.980838,3.212349
158.07,3.971537,3.203237
165.17,3.963085,3.21434
168.47,3.944987,3.208361
170.02,3.939521,3.214818
173.21,3.936253,3.205839
176.06,3.934801,3.222292
182.94,3.924229,3.185726
