elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.45825,4.406689,4.625
14.280312,4.537687,4.796951
19.086813,4.5044,4.659216
21.443625,4.442271,4.545548
26.250125,4.435538,4.491432
34.876312,4.374373,4.462634
44.698375,4.423326,4.553248
54.520437,4.45464,4.611213
56.87725,4.433279,4.570347
65.503438,4.40101,4.544622
73.224063,4.395995,4.526737
80.944688,4.391937,4.512264
85.751188,4.392697,4.497564
90.209438,4.393389,4.503862
94.667687,4.394015,4.509567
103.131375,4.363045,4.488265
111.595063,4.336773,4.470194
113.951875,4.328548,4.452713
118.711938,4.320842,4.449597
127.105938,4.32823,4.452926
131.866,4.321304,4.450113
136.6725,4.324265,4.443075
145.136188,4.306326,4.431816
152.856813,4.308706,4.428946
161.250813,4.315162,4.432645
169.877,4.308717,4.429718
174.637063,4.304019,4.428227
183.031063,4.309921,4.431518
