block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.891856,3.5,1.0,1,1.0
1.0,2.0,1.5,3.092195,3.5,1.0,1,1.0
2.0,3.0,2.5,3.090948,3.5,1.0,1,1.0
3.0,4.0,3.5,2.833565,3.5,1.0,1,1.0
4.0,5.0,4.5,2.851108,3.5,1.0,1,1.0
5.0,6.0,5.5,2.463388,3.5,1.0,1,1.0
6.0,7.0,6.5,2.992585,3.5,1.0,1,1.0
7.0,8.0,7.5,2.467483,3.5,1.0,1,1.0
8.0,9.0,8.5,3.161527,3.5,1.0,1,1.0
9.0,10.0,9.5,3.550282,3.5,1.0,1,1.0
10.0,11.0,10.5,3.559927,3.5,1.0,1,1.0
11.0,12.0,11.5,2.970402,3.5,1.0,1,1.0
12.0,13.0,12.5,3.2126,3.5,1.0,1,1.0
13.0,14.0,13.5,3.303241,3.441711,1.0,2,1.0
14.0,15.0,14.5,2.751406,3.375,1.0,1,1.0
15.0,16.0,15.5,3.092043,3.375,1.0,1,1.0
16.0,17.0,16.5,3.193611,3.375,1.0,1,1.0
17.0,18.0,17.5,3.110178,3.375,1.0,1,1.0
18.0,19.0,18.5,2.177789,3.375,1.0,1,1.0
19.0,20.0,19.5,2.889038,3.375,1.0,1,1.0
20.0,21.0,20.5,2.935475,3.375,1.0,1,1.0
21.0,22.0,21.5,2.929919,3.375,1.0,1,1.0
22.0,23.0,22.5,2.484398,3.375,1.0,1,1.0
23.0,24.0,23.5,2.880621,3.375,1.0,1,1.0
24.0,25.0,24.5,2.96239,3.456414,1.0,2,1.0
25.0,26.0,25.5,3.056046,3.5,1.0,1,1.0
26.0,27.0,26.5,2.934236,3.5,1.0,1,1.0
27.0,28.0,27.5,2.68144,3.5,1.0,1,1.0
28.0,29.0,28.5,3.016287,3.5,1.0,1,1.0
29.0,30.0,29.5,3.143625,3.5,1.0,1,1.0
30.0,31.0,30.5,3.324417,3.5,1.0,1,1.0
31.0,32.0,31.5,2.701639,3.5,1.0,1,1.0
32.0,33.0,32.5,2.767648,3.5,1.0,1,1.0
33.0,34.0,33.5,3.245812,3.5,1.0,1,1.0
34.0,35.0,34.5,2.924576,3.5,1.0,1,1.0
35.0,36.0,35.5,2.735163,3.578781,1.0,2,1.0
36.0,37.0,36.5,3.312534,3.625,1.0,1,1.0
37.0,38.0,37.5,2.663443,3.625,1.0,1,1.0
38.0,39.0,38.5,2.664345,3.625,1.0,1,1.0
39.0,40.0,39.5,2.503744,3.625,1.0,1,1.0
40.0,41.0,40.5,2.707374,3.625,1.0,1,1.0
41.0,42.0,41.5,3.076898,3.625,1.0,1,1.0
42.0,43.0,42.5,2.72696,2.977281,1.0,2,1.0
43.0,44.0,43.5,3.584883,2.75,1.0,1,1.0
44.0,45.0,44.5,2.720273,2.75,1.0,1,1.0
45.0,46.0,45.5,3.177571,2.75,1.0,1,1.0
46.0,47.0,46.5,3.436085,2.75,1.0,1,1.0
47.0,48.0,47.5,2.650579,2.75,1.0,1,1.0
48.0,49.0,48.5,3.360576,2.814211,1.0,2,1.0
49.0,50.0,49.5,2.770862,2.875,1.0,1,1.0
50.0,51.0,50.5,2.509389,2.875,1.0,1,1.0
51.0,52.0,51.5,2.621832,2.875,1.0,1,1.0
52.0,53.0,52.5,2.921198,2.875,1.0,1,1.0
53.0,54.0,53.5,2.791191,2.875,1.0,1,1.0
54.0,55.0,54.5,2.662722,2.875,1.0,1,1.0
55.0,56.0,55.5,2.74015,2.875,1.0,1,1.0
56.0,57.0,56.5,2.771915,2.875,1.0,1,1.0
57.0,58.0,57.5,2.42005,2.875,1.0,1,1.0
58.0,59.0,58.5,2.80774,2.875,1.0,1,1.0
59.0,60.0,59.5,2.689901,2.875,1.0,1,1.0
60.0,61.0,60.5,2.777511,2.875,1.0,1,1.0
61.0,62.0,61.5,3.019418,2.875,1.0,1,1.0
62.0,63.0,62.5,2.881263,2.739078,1.0,2,1.0
63.0,64.0,63.5,3.55368,2.625,1.0,1,1.0
64.0,65.0,64.5,2.62622,2.625,1.0,1,1.0
65.0,66.0,65.5,2.272352,2.625,1.0,1,1.0
66.0,67.0,66.5,2.939874,2.625,1.0,1,1.0
67.0,68.0,67.5,2.799689,2.625,1.0,1,1.0
68.0,69.0,68.5,2.365977,2.625,1.0,1,1.0
69.0,70.0,69.5,2.945949,2.625,1.0,1,1.0
70.0,71.0,70.5,3.095076,2.625,1.0,1,1.0
71.0,72.0,71.5,2.627974,2.625,1.0,1,1.0
