elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.1155,4.57058,4.625
13.9505,3.619098,3.516706
23.8205,3.424794,3.561578
30.723938,3.701909,3.772434
37.371938,3.85476,3.946331
43.9735,3.764013,3.916857
58.6535,3.566068,3.812524
64.941625,3.652127,3.866987
66.864375,3.681465,3.895974
80.019375,3.546005,3.645929
81.942125,3.572434,3.674769
86.686125,3.630886,3.706249
93.576125,3.534326,3.700267
98.396125,3.528793,3.69658
109.211125,3.512472,3.664734
118.896125,3.483662,3.620769
128.7485,3.563696,3.66892
142.7185,3.513202,3.591207
155.9835,3.475216,3.551561
165.835875,3.537853,3.593055
170.800437,3.575197,3.61215
177.123375,3.567939,3.643845
181.488375,3.556633,3.625353
