block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.398048,4.25,1.0,1,1.0
1.0,2.0,4.45895,4.25,1.0,1,1.0
2.0,3.0,3.803523,4.25,1.0,1,1.0
3.0,4.0,4.204472,4.25,1.0,1,1.0
4.0,5.0,3.472621,4.263289,1.0,2,1.0
5.0,6.0,4.416387,4.625,1.0,1,1.0
6.0,7.0,4.08435,4.625,1.0,1,1.0
7.0,8.0,4.304437,4.625,1.0,1,1.0
8.0,9.0,4.215614,4.625,1.0,1,1.0
9.0,10.0,4.348106,4.625,1.0,1,1.0
10.0,11.0,4.265113,4.280023,1.0,2,1.0
11.0,12.0,4.133965,4.25,1.0,1,1.0
12.0,13.0,4.273889,4.25,1.0,1,1.0
13.0,14.0,4.387572,4.25,1.0,1,1.0
14.0,15.0,4.32729,4.25,1.0,1,1.0
15.0,16.0,4.078156,4.25,1.0,1,1.0
16.0,17.0,4.34863,4.25,1.0,1,1.0
17.0,18.0,3.722138,4.25,1.0,1,1.0
18.0,19.0,4.289419,4.25,1.0,1,1.0
19.0,20.0,4.226425,4.283781,1.0,2,1.0
20.0,21.0,4.341123,4.75,1.0,1,1.0
21.0,22.0,4.097105,4.75,1.0,1,1.0
22.0,23.0,4.373818,4.75,1.0,1,1.0
23.0,24.0,3.982692,4.75,1.0,1,1.0
24.0,25.0,3.971943,4.75,1.0,1,1.0
25.0,26.0,4.389666,4.75,1.0,1,1.0
26.0,27.0,2.94581,4.592664,1.0,2,1.0
27.0,28.0,3.853951,4.375,1.0,1,1.0
28.0,29.0,4.167453,4.375,1.0,1,1.0
29.0,30.0,3.751657,4.375,1.0,1,1.0
30.0,31.0,3.438474,4.375,1.0,1,1.0
31.0,32.0,4.048864,4.375,1.0,1,1.0
32.0,33.0,3.950424,4.35857,1.0,2,1.0
33.0,34.0,4.268643,4.25,1.0,1,1.0
34.0,35.0,4.443171,4.25,1.0,1,1.0
35.0,36.0,4.290078,4.25,1.0,1,1.0
36.0,37.0,4.230454,4.25,1.0,1,1.0
37.0,38.0,2.97434,4.346859,1.0,2,1.0
38.0,39.0,4.350323,4.5,1.0,1,1.0
39.0,40.0,4.211505,4.5,1.0,1,1.0
40.0,41.0,3.337183,4.5,1.0,1,1.0
41.0,42.0,4.433368,4.5,1.0,1,1.0
42.0,43.0,4.458107,4.5,1.0,1,1.0
43.0,44.0,4.548664,4.5,1.0,1,1.0
