elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,4.095615,3.25
19.040125,2.925063,2.408312
20.77,3.031114,2.572112
34.000125,2.989489,2.738612
43.589937,3.271744,3.181119
50.345,3.300112,3.123273
59.203437,3.459234,3.273158
79.653625,3.39487,3.203028
84.587875,3.448839,3.271393
90.757938,3.417029,3.21895
95.936,3.430535,3.281347
112.186125,3.309512,3.186275
116.714,3.349352,3.222693
135.474187,3.266406,3.278404
141.8945,3.324053,3.339333
153.274687,3.307356,3.314139
154.784,3.317162,3.32814
168.684125,3.275424,3.239298
173.328125,3.30876,3.273076
191.653312,3.278013,3.235013
