elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.964563,4.82261,4.25
9.771062,4.613421,4.25
14.577562,4.542179,4.25
24.399625,4.461708,4.501594
32.12025,4.43305,4.471165
34.043,4.446566,4.493973
40.644562,4.455124,4.373136
49.10825,4.362632,4.351914
57.50225,4.353412,4.373531
62.61775,4.371153,4.394074
64.974562,4.359599,4.366178
74.796625,4.357324,4.432995
79.761187,4.386285,4.421605
86.664625,4.407937,4.427849
96.517,4.42035,4.409695
100.97525,4.412393,4.419201
105.71925,4.422629,4.411608
112.36725,4.430826,4.431629
117.127312,4.426773,4.429327
125.7535,4.419362,4.425601
127.67625,4.423172,4.432368
133.964375,4.424659,4.429676
143.81675,4.431844,4.417367
148.576812,4.428616,4.416009
154.89975,4.433895,4.419438
163.29375,4.426985,4.423579
167.752,4.422019,4.428932
174.074937,4.426956,4.431513
180.6765,4.429598,4.406612
