elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.626188,4.323867,4.375
16.370062,4.284042,4.493263
21.130125,4.284713,4.466621
30.185938,4.230662,4.364135
40.008,4.18679,4.489553
44.779688,4.20223,4.464027
53.173687,4.215195,4.469705
60.604062,4.198101,4.304837
65.062312,4.209347,4.326776
70.786062,4.234846,4.31046
75.592562,4.222479,4.306616
80.236562,4.241826,4.317809
88.70025,4.211959,4.311339
90.209563,4.212731,4.318678
97.930188,4.211596,4.323118
104.3505,4.231784,4.341692
106.707313,4.226148,4.325863
111.235187,4.23345,4.317686
119.861375,4.239957,4.321811
125.039437,4.232057,4.324014
129.7995,4.234073,4.325884
134.73375,4.232485,4.327682
144.555812,4.220219,4.364871
153.41425,4.231605,4.35102
161.80825,4.234342,4.358749
171.398062,4.238616,4.380639
175.856312,4.24175,4.386834
177.586187,4.243256,4.386719
182.392687,4.237909,4.383116
187.187625,4.234496,4.354091
