block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.57058,4.625,5.0,1,5.0
5.0,10.0,7.5,3.102891,2.915425,5.0,2,5.0
10.0,15.0,12.5,3.085392,3.032425,5.0,2,5.0
15.0,20.0,17.5,3.150159,3.625,5.0,1,5.0
20.0,25.0,22.5,3.505883,3.831413,5.0,2,5.0
25.0,30.0,27.5,4.658105,4.5,5.0,1,5.0
30.0,35.0,32.5,4.575201,4.713803,5.0,2,5.0
35.0,40.0,37.5,4.528625,4.224388,5.0,2,5.0
40.0,45.0,42.5,4.185942,3.698675,5.0,2,5.0
45.0,50.0,47.5,2.973131,3.5,5.0,1,5.0
50.0,55.0,52.5,2.973131,3.5,5.0,1,5.0
55.0,60.0,57.5,3.372159,3.735638,5.0,2,5.0
60.0,65.0,62.5,4.457396,4.380838,5.0,2,5.0
65.0,70.0,67.5,3.534208,3.307187,5.0,2,5.0
70.0,75.0,72.5,2.857488,2.375,5.0,1,5.0
75.0,80.0,77.5,2.857488,2.375,5.0,1,5.0
80.0,85.0,82.5,4.645846,4.483078,5.0,3,5.0
85.0,90.0,87.5,3.588277,3.835766,5.0,2,5.0
90.0,95.0,92.5,3.157825,3.625,5.0,2,5.0
95.0,100.0,97.5,3.402955,3.544806,5.0,2,5.0
100.0,105.0,102.5,3.363983,3.375,5.0,1,5.0
105.0,110.0,107.5,3.331609,3.335556,5.0,2,5.0
110.0,115.0,112.5,3.158788,3.125,5.0,1,5.0
115.0,120.0,117.5,3.461415,3.373372,5.0,2,5.0
120.0,125.0,122.5,4.529536,4.25,5.0,1,5.0
125.0,130.0,127.5,4.158668,3.905837,5.0,2,5.0
130.0,135.0,132.5,3.047842,2.875,5.0,1,5.0
135.0,140.0,137.5,3.047842,2.875,5.0,1,5.0
140.0,145.0,142.5,3.056366,2.989075,5.0,2,5.0
145.0,150.0,147.5,3.066523,3.125,5.0,1,5.0
150.0,155.0,152.5,3.066523,3.125,5.0,1,5.0
155.0,160.0,157.5,4.241762,4.028713,5.0,2,5.0
160.0,165.0,162.5,4.529536,4.25,5.0,1,5.0
165.0,170.0,167.5,4.773616,4.25,5.0,2,5.0
170.0,175.0,172.5,4.600308,4.459978,5.0,2,5.0
175.0,180.0,177.5,3.71792,3.565097,5.0,2,5.0
180.0,181.488375,180.744188,3.097862,2.875,1.488375,1,5.0
