elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.322938,4.580215,4.5
11.083,4.363712,4.446313
16.047563,4.455024,4.385581
25.869625,4.459381,4.571401
32.471187,4.486447,4.404406
40.865187,4.469624,4.424042
50.717562,4.473329,4.390232
55.175812,4.48293,4.409202
57.098562,4.481637,4.424887
61.905062,4.466074,4.411308
68.553062,4.462701,4.444153
77.01675,4.403141,4.422817
83.304875,4.396857,4.419208
91.0255,4.393703,4.415458
96.141,4.398588,4.426607
98.497812,4.386664,4.407427
103.241812,4.379912,4.400193
111.868,4.353085,4.39825
118.771437,4.370375,4.404165
123.5315,4.359037,4.403041
129.854437,4.369806,4.407762
139.6765,4.376606,4.440618
144.641062,4.386294,4.434075
153.035062,4.387295,4.437691
159.636625,4.395782,4.409253
164.094875,4.401117,4.415114
173.94725,4.406077,4.405762
178.75375,4.402719,4.401574
180.6765,4.403164,4.406612
