seconds,mos_pred_concat,mos_target_concat_durw
5.9,3.592451,3.5
7.99,3.511559,3.630788
11.13,3.41704,3.658009
14.68,3.527409,3.429792
17.87,3.573355,3.304384
21.25,3.540495,3.216205
27.15,3.512983,3.20544
28.99,3.488873,3.211441
31.58,3.529047,3.209012
33.37,3.490952,3.203164
35.06,3.404739,3.200787
40.26,3.452962,3.125176
49.91,3.492729,3.036524
60.53,3.539589,2.971633
62.47,3.525835,2.969408
65.9,3.508029,2.953651
68.2,3.498979,2.964207
71.04,3.492657,2.931372
78.75,3.503892,2.947881
80.6,3.490992,2.963202
92.06,3.50241,2.917989
94.8,3.510402,2.94565
100.9,3.499306,2.976838
108.93,3.528066,2.962164
112.23,3.520417,2.960604
119.16,3.52248,2.987127
126.04,3.526519,2.94689
135.95,3.546202,2.919521
140.2,3.548707,2.944696
149.78,3.562579,2.966508
156.28,3.55982,2.945214
161.74,3.555101,2.936936
166.49,3.558846,2.936142
169.78,3.540278,2.947949
176.33,3.523424,2.966767
181.07,3.518727,2.967637
