seconds,mos_pred_concat,mos_target_concat_durw
3.34,3.543386,3.090909
6.09,3.723155,2.926705
8.44,3.707987,3.174925
11.68,3.581728,3.172634
14.03,3.620264,3.199551
16.42,3.518806,3.206894
18.37,3.566857,3.260754
20.77,3.590271,3.238877
24.42,3.640651,3.382534
26.41,3.541868,3.284156
29.75,3.539654,3.26161
33.05,3.534885,3.221224
36.74,3.52391,3.299441
40.03,3.496637,3.239607
42.92,3.504258,3.290808
45.72,3.501451,3.291842
49.17,3.486496,3.250315
53.26,3.474318,3.260629
55.61,3.490972,3.286239
59.21,3.488845,3.313054
62.21,3.483763,3.297957
65.33,3.482337,3.242793
69.62,3.517249,3.264804
72.32,3.517244,3.244736
75.81,3.512585,3.238584
79.61,3.507439,3.257571
82.71,3.491618,3.264575
84.75,3.47771,3.249454
88.73,3.482997,3.243871
94.78,3.479237,3.251516
98.37,3.468011,3.227739
100.91,3.476326,3.202429
104.86,3.482481,3.21219
107.79,3.473363,3.204157
111.99,3.464044,3.183999
115.58,3.473725,3.201579
119.07,3.494763,3.219652
122.36,3.499021,3.228412
128.26,3.490544,3.225572
131.64,3.489158,3.213361
137.74,3.482901,3.224352
139.59,3.484603,3.229535
141.53,3.47544,3.225018
143.62,3.466431,3.236295
146.21,3.474283,3.23533
149.05,3.458043,3.214514
150.84,3.4393,3.213155
152.53,3.422974,3.212498
158.43,3.424076,3.223205
163.17,3.434424,3.216721
165.01,3.425105,3.21765
167.31,3.4237,3.218323
170.45,3.414547,3.227699
174.7,3.416204,3.240405
181.25,3.396592,3.248144
