block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.985476,3.25,1.0,1,1.0
1.0,2.0,1.5,2.471338,3.25,1.0,1,1.0
2.0,3.0,2.5,2.924267,3.25,1.0,1,1.0
3.0,4.0,3.5,1.93714,3.25,1.0,1,1.0
4.0,5.0,4.5,3.444695,3.25,1.0,1,1.0
5.0,6.0,5.5,2.611631,3.25,1.0,1,1.0
6.0,7.0,6.5,2.836556,3.25,1.0,1,1.0
7.0,8.0,7.5,2.25988,3.25,1.0,1,1.0
8.0,9.0,8.5,2.494832,3.25,1.0,1,1.0
9.0,10.0,9.5,3.155079,3.25,1.0,1,1.0
10.0,11.0,10.5,3.043793,3.25,1.0,1,1.0
11.0,12.0,11.5,2.769052,4.06125,1.0,2,1.0
12.0,13.0,12.5,4.298667,4.625,1.0,1,1.0
13.0,14.0,13.5,4.069754,4.625,1.0,1,1.0
14.0,15.0,14.5,4.343215,4.625,1.0,1,1.0
15.0,16.0,15.5,4.422327,4.394438,1.0,2,1.0
16.0,17.0,16.5,2.786516,2.875,1.0,1,1.0
17.0,18.0,17.5,2.43672,2.875,1.0,1,1.0
18.0,19.0,18.5,3.035719,2.875,1.0,1,1.0
19.0,20.0,19.5,2.281083,2.875,1.0,1,1.0
20.0,21.0,20.5,2.571928,2.875,1.0,1,1.0
21.0,22.0,21.5,1.980709,2.875,1.0,1,1.0
22.0,23.0,22.5,2.849287,2.875,1.0,1,1.0
23.0,24.0,23.5,2.90684,2.875,1.0,1,1.0
24.0,25.0,24.5,2.887368,3.283031,1.0,2,1.0
25.0,26.0,25.5,4.370203,4.25,1.0,1,1.0
26.0,27.0,26.5,4.021585,4.25,1.0,1,1.0
27.0,28.0,27.5,4.469802,4.25,1.0,1,1.0
28.0,29.0,28.5,4.17214,4.25,1.0,1,1.0
29.0,30.0,29.5,3.166102,3.330781,1.0,2,1.0
30.0,31.0,30.5,2.633117,2.375,1.0,1,1.0
31.0,32.0,31.5,2.778594,2.375,1.0,1,1.0
