seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.135874,2.666667
19.23,3.971221,2.975064
26.94,3.934211,3.010819
38.4,3.909011,2.888216
43.86,3.90183,2.864785
50.79,3.902702,2.940086
60.7,3.905106,2.879898
65.9,3.894593,2.859026
69.45,3.875727,2.851628
75.95,3.8628,2.817644
86.57,3.84573,2.799123
90.0,3.827429,2.794075
94.75,3.815516,2.799841
98.05,3.793491,2.803518
101.24,3.788774,2.801116
108.12,3.779392,2.766046
116.15,3.789172,2.766857
118.89,3.780847,2.792396
129.98,3.791106,2.796983
136.6,3.794484,2.787437
141.89,3.793951,2.81711
146.3,3.797819,2.843723
156.32,3.810017,2.800324
163.14,3.801761,2.766867
168.01,3.809644,2.76203
172.69,3.816857,2.775254
179.19,3.807227,2.759224
183.6,3.811509,2.775301
