elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.135874,2.666667
19.23,4.031288,2.975064
26.94,3.962555,3.010819
38.4,3.927024,2.888216
43.86,3.956467,2.864785
50.79,3.951835,2.940086
60.7,3.943147,2.879898
65.9,3.933663,2.859026
69.45,3.928541,2.851628
75.95,3.916475,2.817644
86.57,3.933783,2.799123
90.0,3.928579,2.794075
94.75,3.932685,2.799841
98.05,3.902528,2.803518
101.24,3.903612,2.801116
108.12,3.883605,2.766046
116.15,3.898684,2.766857
118.89,3.90214,2.792396
129.98,3.914426,2.796983
136.6,3.929562,2.787437
141.89,3.934794,2.81711
146.3,3.940256,2.843723
156.32,3.946896,2.800324
163.14,3.944409,2.766867
168.01,3.949119,2.76203
172.69,3.960504,2.775254
179.19,3.959177,2.759224
183.6,3.969301,2.775301
