seconds,mos_pred_concat,mos_target_concat_durw
5.8,4.367897,3.333333
11.53,4.118157,3.366464
16.94,4.099887,3.536856
22.95,4.168166,3.422455
28.31,4.157568,3.458983
34.23,4.146578,3.42677
40.67,4.123855,3.227236
42.81,4.124393,3.243143
50.05,4.126961,3.135643
51.54,4.133785,3.120158
59.73,4.131292,3.012271
67.42,4.125022,3.041979
72.57,4.123831,3.039
74.01,4.120538,3.052834
83.25,4.094823,3.04697
89.27,4.077648,3.02824
92.81,4.074451,3.008092
95.45,4.081815,2.976752
99.32,4.082282,2.977658
101.92,4.076605,3.00799
104.35,4.085655,2.998101
106.46,4.070758,3.013003
111.91,4.037174,3.032662
116.89,4.01029,3.018489
123.41,3.994158,3.041527
126.48,3.995625,3.058171
128.8,4.000226,3.050369
135.37,3.988189,3.078258
138.92,3.987386,3.078224
148.64,3.98367,3.03744
155.14,3.966978,3.014922
161.75,3.940968,3.044962
169.28,3.895244,3.038918
174.06,3.901381,3.039961
175.94,3.895511,3.044114
178.74,3.885044,3.037726
184.24,3.871775,3.021674
