seconds,mos_pred_concat,mos_target_concat_durw
3.55,3.723669,2.714286
5.66,3.762592,3.100391
15.57,3.803416,2.763717
19.0,3.806022,2.746197
28.65,3.851261,2.719409
38.23,3.885288,2.861319
40.55,3.9127,2.847798
48.08,3.861931,2.857397
52.83,3.84283,2.862045
58.85,3.788906,2.852551
65.42,3.815913,2.930126
69.29,3.845887,2.934029
74.65,3.839114,2.982952
85.27,3.850959,2.94356
91.79,3.846408,2.979856
96.77,3.831504,2.965454
99.96,3.806433,2.957853
101.84,3.808353,2.966542
107.76,3.826838,2.983363
114.69,3.838521,3.009545
121.19,3.820172,2.979778
128.07,3.79942,2.940574
139.53,3.790835,2.912601
146.14,3.773283,2.950477
151.34,3.759347,2.938964
153.48,3.769601,2.94742
157.03,3.766989,2.950348
163.04,3.77348,2.955864
170.75,3.780729,2.962373
173.35,3.788779,2.980435
176.65,3.775967,2.979102
182.11,3.773168,2.970734
