elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.9,3.592451,3.5
7.99,3.443691,3.630788
11.13,3.531615,3.658009
14.68,3.604609,3.429792
17.87,3.663932,3.304384
21.25,3.671549,3.216205
27.15,3.612621,3.20544
28.99,3.624815,3.211441
31.58,3.644755,3.209012
33.37,3.611958,3.203164
35.06,3.604631,3.200787
40.26,3.632273,3.125176
49.91,3.713359,3.036524
60.53,3.771378,2.971633
62.47,3.766401,2.969408
65.9,3.767928,2.953651
68.2,3.760313,2.964207
71.04,3.747328,2.931372
78.75,3.761479,2.947881
80.6,3.75809,2.963202
92.06,3.77401,2.917989
94.8,3.781948,2.94565
100.9,3.780827,2.976838
108.93,3.803341,2.962164
112.23,3.780798,2.960604
119.16,3.792195,2.987127
126.04,3.781115,2.94689
135.95,3.789792,2.919521
140.2,3.783731,2.944696
149.78,3.793998,2.966508
156.28,3.79373,2.945214
161.74,3.80578,2.936936
166.49,3.80819,2.936142
169.78,3.80152,2.947949
176.33,3.791014,2.966767
181.07,3.796601,2.967637
