seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.214457,2.666667
19.23,4.081292,2.975064
26.94,4.086386,3.010819
38.4,4.040422,2.888216
43.86,4.020787,2.864785
50.79,4.015207,2.940086
60.7,4.007214,2.879898
65.9,3.96438,2.859026
69.45,3.936507,2.851628
75.95,3.912272,2.817644
86.57,3.913823,2.799123
90.0,3.907965,2.794075
94.75,3.897393,2.799841
98.05,3.866395,2.803518
101.24,3.857739,2.801116
108.12,3.841869,2.766046
116.15,3.846878,2.766857
118.89,3.83219,2.792396
129.98,3.820185,2.796983
136.6,3.821088,2.787437
141.89,3.809466,2.81711
146.3,3.820787,2.843723
156.32,3.817392,2.800324
163.14,3.807492,2.766867
168.01,3.793992,2.76203
172.69,3.805262,2.775254
179.19,3.804545,2.759224
183.6,3.805205,2.775301
