block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.504315,4.25,1.0,1,1.0
1.0,2.0,4.618253,4.25,1.0,1,1.0
2.0,3.0,4.520779,4.25,1.0,1,1.0
3.0,4.0,4.487426,4.25,1.0,1,1.0
4.0,5.0,4.176948,4.263289,1.0,2,1.0
5.0,6.0,4.425603,4.625,1.0,1,1.0
6.0,7.0,4.437538,4.625,1.0,1,1.0
7.0,8.0,4.347204,4.625,1.0,1,1.0
8.0,9.0,4.306432,4.625,1.0,1,1.0
9.0,10.0,4.574095,4.625,1.0,1,1.0
10.0,11.0,4.474523,4.280023,1.0,2,1.0
11.0,12.0,4.434479,4.25,1.0,1,1.0
12.0,13.0,4.408638,4.25,1.0,1,1.0
13.0,14.0,4.449447,4.25,1.0,1,1.0
14.0,15.0,4.44918,4.25,1.0,1,1.0
15.0,16.0,4.335999,4.25,1.0,1,1.0
16.0,17.0,4.554208,4.25,1.0,1,1.0
17.0,18.0,3.755003,4.25,1.0,1,1.0
18.0,19.0,4.415528,4.25,1.0,1,1.0
19.0,20.0,4.330764,4.283781,1.0,2,1.0
20.0,21.0,3.842953,4.75,1.0,1,1.0
21.0,22.0,4.371976,4.75,1.0,1,1.0
22.0,23.0,4.547474,4.75,1.0,1,1.0
23.0,24.0,4.312321,4.75,1.0,1,1.0
24.0,25.0,4.375982,4.75,1.0,1,1.0
25.0,26.0,4.489589,4.75,1.0,1,1.0
26.0,27.0,4.238976,4.592664,1.0,2,1.0
27.0,28.0,4.034576,4.375,1.0,1,1.0
28.0,29.0,4.195037,4.375,1.0,1,1.0
29.0,30.0,4.271004,4.375,1.0,1,1.0
30.0,31.0,4.069507,4.375,1.0,1,1.0
31.0,32.0,4.276614,4.375,1.0,1,1.0
32.0,33.0,4.407713,4.35857,1.0,2,1.0
33.0,34.0,4.105062,4.25,1.0,1,1.0
34.0,35.0,4.395397,4.25,1.0,1,1.0
35.0,36.0,4.635816,4.25,1.0,1,1.0
36.0,37.0,4.39123,4.25,1.0,1,1.0
37.0,38.0,4.312853,4.346859,1.0,2,1.0
38.0,39.0,4.748544,4.5,1.0,1,1.0
39.0,40.0,4.60766,4.5,1.0,1,1.0
40.0,41.0,4.18688,4.5,1.0,1,1.0
41.0,42.0,4.368794,4.5,1.0,1,1.0
42.0,43.0,4.509422,4.5,1.0,1,1.0
43.0,44.0,4.428267,4.5,1.0,1,1.0
44.0,45.0,4.328927,4.6815,1.0,2,1.0
45.0,46.0,4.343688,4.875,1.0,1,1.0
46.0,47.0,4.367008,4.524219,1.0,2,1.0
47.0,48.0,4.467781,4.25,1.0,1,1.0
48.0,49.0,4.285005,4.25,1.0,1,1.0
49.0,50.0,4.304955,4.25,1.0,1,1.0
50.0,51.0,4.56758,4.25,1.0,1,1.0
51.0,52.0,4.285078,4.473758,1.0,2,1.0
52.0,53.0,4.391087,4.625,1.0,1,1.0
53.0,54.0,4.266667,4.625,1.0,1,1.0
54.0,55.0,4.145626,4.625,1.0,1,1.0
55.0,56.0,4.661405,4.625,1.0,1,1.0
56.0,57.0,4.021813,4.504703,1.0,2,1.0
57.0,58.0,4.122689,4.375,1.0,1,1.0
58.0,59.0,4.236954,4.375,1.0,1,1.0
59.0,60.0,4.192635,4.375,1.0,1,1.0
60.0,61.0,4.110768,4.375,1.0,1,1.0
61.0,62.0,4.271608,4.375,1.0,1,1.0
62.0,63.0,4.248075,4.399133,1.0,2,1.0
63.0,64.0,4.595236,4.5,1.0,1,1.0
64.0,65.0,4.55003,4.5,1.0,1,1.0
65.0,66.0,4.409835,4.5,1.0,1,1.0
66.0,67.0,4.132094,4.5,1.0,1,1.0
67.0,68.0,4.589398,4.5,1.0,1,1.0
68.0,69.0,4.47306,4.5,1.0,1,1.0
69.0,70.0,4.509713,4.5,1.0,2,1.0
70.0,71.0,4.453819,4.5,1.0,1,1.0
71.0,72.0,4.518508,4.5,1.0,1,1.0
72.0,73.0,4.241796,4.5,1.0,1,1.0
73.0,74.0,4.395964,4.5,1.0,1,1.0
74.0,75.0,4.481988,4.5,1.0,1,1.0
75.0,76.0,3.903727,4.705195,1.0,2,1.0
76.0,77.0,4.552664,4.875,1.0,1,1.0
77.0,78.0,4.464252,4.484727,1.0,2,1.0
78.0,79.0,4.564363,4.25,1.0,1,1.0
79.0,80.0,4.348724,4.25,1.0,1,1.0
80.0,81.0,4.301549,4.25,1.0,1,1.0
81.0,82.0,4.413088,4.25,1.0,1,1.0
82.0,83.0,4.181854,4.25,1.0,1,1.0
83.0,84.0,4.466886,4.25,1.0,1,1.0
84.0,85.0,4.313499,4.25,1.0,1,1.0
85.0,86.0,4.463933,4.25,1.0,1,1.0
86.0,87.0,4.350316,4.25,1.0,1,1.0
87.0,88.0,3.199291,4.346508,1.0,2,1.0
