elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.690122,3.75
12.53,3.9331,3.524505
20.06,3.853623,3.293495
25.42,3.932961,3.361367
27.56,3.976543,3.375662
34.13,4.042993,3.423659
37.68,4.062055,3.390992
43.69,4.106635,3.350963
45.8,4.098045,3.369346
52.32,4.041102,3.379964
54.2,4.036206,3.38165
58.07,4.051048,3.356215
60.39,4.053072,3.328124
65.37,4.024226,3.280272
71.39,4.040656,3.237179
73.99,4.041909,3.269841
79.44,4.021883,3.279914
82.51,4.031808,3.296559
87.92,4.026738,3.333691
96.05,4.013708,3.364696
108.45,4.012894,3.279021
114.07,4.016595,3.265274
122.46,4.015395,3.252809
127.77,4.024242,3.246081
130.15,4.027472,3.255647
133.62,4.021382,3.277338
136.83,4.024026,3.294292
140.53,4.032928,3.290932
146.54,4.04393,3.297642
149.33,4.03799,3.293949
152.27,4.031438,3.295295
156.3,4.038456,3.296276
161.85,4.037359,3.294689
165.01,4.039506,3.289045
168.28,4.03851,3.279896
171.6,4.043295,3.266419
174.97,4.046751,3.282688
177.74,4.046378,3.288672
182.28,4.051816,3.288954
