elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.55,3.723669,2.714286
5.66,3.807424,3.100391
15.57,3.891334,2.763717
19.0,3.894006,2.746197
28.65,3.90748,2.719409
38.23,3.869509,2.861319
40.55,3.868883,2.847798
48.08,3.826073,2.857397
52.83,3.827644,2.862045
58.85,3.800644,2.852551
65.42,3.803336,2.930126
69.29,3.834201,2.934029
74.65,3.846684,2.982952
85.27,3.878153,2.94356
91.79,3.865031,2.979856
96.77,3.850048,2.965454
99.96,3.858098,2.957853
101.84,3.85789,2.966542
107.76,3.867821,2.983363
114.69,3.874141,3.009545
121.19,3.881706,2.979778
128.07,3.884584,2.940574
139.53,3.876417,2.912601
146.14,3.8656,2.950477
151.34,3.86559,2.938964
153.48,3.871056,2.94742
157.03,3.869297,2.950348
163.04,3.891577,2.955864
170.75,3.889598,2.962373
173.35,3.891067,2.980435
176.65,3.881086,2.979102
182.11,3.882939,2.970734
