elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.71,3.696476,3.1
10.9,3.810156,2.990917
15.31,3.967775,3.116982
26.4,3.919609,3.003214
30.81,3.965922,3.102949
34.24,3.952093,3.059244
38.92,3.993759,3.082182
48.94,4.030981,2.894739
53.69,4.051953,2.896008
61.72,4.073257,2.880626
66.59,4.072324,2.860103
71.88,4.079078,2.913329
78.7,4.085621,2.834181
85.58,4.046174,2.787218
91.04,4.028244,2.781987
94.59,4.0287,2.779446
104.5,4.037152,2.759719
111.12,4.055362,2.750204
113.86,4.053981,2.777272
120.36,4.062955,2.753297
130.98,4.066451,2.746273
134.28,4.053672,2.750274
140.78,4.041194,2.73662
147.71,4.025879,2.768525
157.36,4.021996,2.762279
166.94,4.015595,2.792317
172.14,4.015029,2.786972
183.6,4.004056,2.775301
