seconds,mos_pred_concat,mos_target_concat_durw
9.685,3.235903,3.125
23.930188,2.528671,2.529719
33.800187,2.51227,2.849552
47.030313,2.433231,2.891875
51.850313,2.496253,2.960026
58.605375,2.542434,2.935818
73.285375,2.594141,3.048831
93.735563,2.552751,3.038177
98.100562,2.571325,3.030917
104.270625,2.575752,2.9995
117.535625,2.578502,3.013664
133.78575,2.541181,2.966456
147.75575,2.545843,2.957809
166.515938,2.532204,3.032976
173.405937,2.509779,3.0565
184.786125,2.44161,3.05302
