seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.488288,4.875
6.72925,4.350856,4.428581
16.581625,4.460928,4.322473
21.039875,4.391405,4.386577
27.641437,4.404061,4.234544
36.035438,4.355396,4.296379
41.0,4.370978,4.290763
50.822063,4.345196,4.403675
57.145,4.360721,4.414333
61.905062,4.322576,4.411308
68.8085,4.340448,4.420207
77.434687,4.337745,4.415171
82.178687,4.33458,4.405636
84.5355,4.30191,4.383872
89.651,4.305661,4.397631
97.371625,4.288673,4.395836
103.65975,4.285615,4.394572
112.123437,4.272327,4.383659
118.771437,4.271157,4.404165
123.577937,4.274951,4.398168
125.500687,4.278628,4.405474
129.958937,4.274534,4.413005
139.811312,4.288146,4.401518
148.205312,4.285218,4.407096
154.806875,4.291512,4.379075
164.628937,4.285399,4.408662
169.5935,4.292341,4.404018
174.353562,4.287381,4.403226
180.6765,4.289524,4.406612
