seconds,mos_pred_concat,mos_target_concat_durw
6.226562,3.858927,2.75
17.247625,2.898839,3.229243
25.750437,2.627488,3.153547
30.9285,2.638966,3.358043
36.641937,2.6171,3.360687
41.322187,2.575478,3.390624
55.475,2.482607,3.354748
61.895312,2.562846,3.486509
70.75375,2.70087,3.566449
80.343562,2.770887,3.707718
91.188312,2.7242,3.683014
95.716187,2.729615,3.703923
100.650437,2.78392,3.736821
114.468187,2.710394,3.60261
119.263125,2.688321,3.588434
123.907125,2.730649,3.622599
133.054812,2.721319,3.61417
138.778562,2.768117,3.635239
140.287875,2.777934,3.647232
151.320625,2.771368,3.609156
164.854312,2.700014,3.600195
180.131312,2.695467,3.549292
181.861187,2.702959,3.557147
