seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.998084,2.666667
18.74,4.004972,3.313412
28.32,3.971343,3.304042
31.8,3.983872,3.372387
39.51,3.951933,3.319233
46.16,4.004375,3.345275
57.62,3.932301,3.197048
59.95,3.945437,3.223937
65.41,3.93363,3.180202
69.8,3.961797,3.20381
76.73,3.940607,3.223034
83.11,3.950345,3.253891
93.02,3.960328,3.181184
99.81,3.961019,3.227169
105.01,3.947321,3.196874
107.4,3.967665,3.204856
110.95,3.930786,3.18916
113.54,3.930806,3.20973
120.04,3.920171,3.168838
125.58,3.920916,3.217269
136.2,3.913279,3.174336
140.6,3.893416,3.203652
144.03,3.890857,3.190864
153.32,3.87366,3.212349
158.07,3.835376,3.203237
165.17,3.796569,3.21434
168.47,3.803836,3.208361
170.02,3.796792,3.214818
173.21,3.772578,3.205839
176.06,3.751584,3.222292
182.94,3.723073,3.185726
