seconds,mos_pred_concat,mos_target_concat_durw
6.5,3.975613,2.454545
8.35,3.824221,2.711737
13.81,3.754368,2.707097
23.46,3.910983,2.690466
26.84,3.894419,2.697963
34.55,3.932931,2.78768
36.34,3.896535,2.803064
42.44,3.871186,2.897708
45.87,3.876913,2.880431
55.78,3.905026,2.825533
58.08,3.901487,2.843002
61.22,3.872287,2.888357
64.77,3.872469,2.878816
72.8,3.895118,2.867672
77.05,3.888466,2.91634
82.95,3.860148,2.957854
89.5,3.819999,2.994204
94.24,3.803786,2.994496
96.98,3.80678,3.019373
98.82,3.788693,3.024598
110.28,3.800437,2.980475
116.18,3.790698,2.98993
121.38,3.785697,2.973884
124.68,3.781148,2.97217
134.26,3.798751,2.994542
144.88,3.811523,2.970508
146.57,3.796384,2.972622
149.86,3.78646,2.985198
152.45,3.78907,2.988538
154.54,3.78275,3.002217
161.47,3.788605,3.020005
166.22,3.795314,3.016835
168.16,3.780149,3.015487
171.0,3.767807,3.000995
174.19,3.758534,2.995982
181.07,3.757052,2.967637
