elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.75,4.201372,3.416667
3.54,3.831229,3.256544
10.09,3.673332,3.385078
16.47,3.890134,3.478017
23.26,3.981043,3.58869
25.56,3.949855,3.559713
28.15,3.950013,3.524944
33.69,4.040637,3.646913
36.53,4.025719,3.529982
38.38,4.02469,3.534098
40.97,4.024099,3.569298
44.72,4.016041,3.571873
46.27,4.019057,3.583423
49.11,4.022305,3.555467
51.91,4.036213,3.557869
61.0,4.053276,3.623754
63.78,4.052698,3.622718
65.87,4.045975,3.634689
70.26,4.064435,3.629745
75.0,4.05601,3.589945
78.29,4.046087,3.588075
80.38,4.062241,3.598786
83.76,4.063013,3.564535
89.66,4.002269,3.538353
93.61,3.992946,3.535112
96.46,3.995468,3.555413
98.3,3.99046,3.550632
101.78,4.001,3.563555
103.47,3.988372,3.556863
112.76,4.011188,3.555923
118.86,4.011648,3.551079
122.45,4.00168,3.556911
124.39,3.997014,3.546666
126.78,4.006125,3.546833
130.98,4.001177,3.51861
134.12,3.99618,3.523495
137.05,3.991156,3.510522
142.95,3.990079,3.510087
144.64,3.994114,3.510804
148.89,3.993507,3.517632
152.04,3.984168,3.52141
155.69,3.985968,3.517001
158.23,3.982978,3.496216
160.56,3.989519,3.501915
167.21,4.010001,3.501839
170.7,4.008534,3.508306
175.1,4.012991,3.523454
182.2,4.027026,3.521041
