seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.637256,3.75
13.16,3.569692,3.602946
19.08,3.749186,3.500488
23.33,3.717753,3.545942
30.86,3.730991,3.390547
34.0,3.728114,3.421644
39.36,3.741691,3.448028
41.66,3.744822,3.438015
43.8,3.742208,3.443264
45.64,3.730669,3.437489
52.21,3.745146,3.461085
56.95,3.734942,3.422708
60.5,3.745808,3.402418
66.4,3.74414,3.411089
72.41,3.764256,3.385269
74.1,3.7306,3.379991
76.21,3.708142,3.390235
78.0,3.717928,3.383574
84.52,3.699769,3.389049
87.36,3.690665,3.348537
89.24,3.672349,3.350223
91.83,3.671304,3.345473
95.7,3.691314,3.331502
97.79,3.676048,3.34579
100.11,3.676599,3.329086
102.05,3.674317,3.320929
107.03,3.657378,3.292038
108.88,3.641543,3.297532
114.9,3.63551,3.269852
121.0,3.634423,3.279516
123.6,3.632812,3.298177
126.98,3.641975,3.283586
132.43,3.620474,3.289063
138.33,3.596404,3.283842
141.4,3.607336,3.29347
144.69,3.605283,3.299199
150.1,3.604647,3.320854
153.59,3.612923,3.332155
161.72,3.612456,3.350647
165.31,3.609583,3.35932
177.71,3.622804,3.30741
181.91,3.61617,3.292617
