block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.405852,2.75,5.0,1,5.0
5.0,10.0,2.107681,2.75,5.0,1,5.0
10.0,15.0,2.837636,2.75,5.0,1,5.0
15.0,20.0,2.948772,2.781744,5.0,2,5.0
20.0,25.0,3.023419,3.0,5.0,1,5.0
25.0,30.0,3.55245,3.0,5.0,1,5.0
30.0,35.0,3.291002,2.986766,5.0,2,5.0
35.0,40.0,3.105582,2.75,5.0,1,5.0
40.0,45.0,2.702605,2.75,5.0,1,5.0
45.0,50.0,3.483017,2.829614,5.0,2,5.0
50.0,55.0,3.20365,2.875,5.0,1,5.0
55.0,60.0,3.607211,2.875,5.0,1,5.0
60.0,65.0,3.06567,2.875,5.0,1,5.0
65.0,70.0,2.896887,2.267578,5.0,2,5.0
70.0,75.0,2.62039,2.25,5.0,1,5.0
75.0,80.0,3.036235,2.393888,5.0,2,5.0
80.0,85.0,3.046748,3.0,5.0,1,5.0
85.0,90.0,3.167614,3.0,5.0,1,5.0
90.0,95.0,3.328264,3.572383,5.0,2,5.0
95.0,100.0,2.993089,3.625,5.0,1,5.0
100.0,105.0,2.769908,3.625,5.0,1,5.0
105.0,110.0,2.961941,3.461225,5.0,2,5.0
110.0,115.0,3.009855,2.625,5.0,1,5.0
115.0,120.0,3.0159,2.625,5.0,1,5.0
120.0,125.0,3.142355,2.625,5.0,1,5.0
125.0,130.0,3.164931,2.510781,5.0,2,5.0
130.0,135.0,3.351404,2.839869,5.0,2,5.0
135.0,140.0,3.098472,3.0,5.0,1,5.0
140.0,145.0,3.651692,3.0,5.0,1,5.0
145.0,150.0,2.980608,3.0,5.0,1,5.0
150.0,155.0,3.429791,2.852575,5.0,2,5.0
155.0,160.0,3.040099,2.809672,5.0,2,5.0
160.0,165.0,3.75482,3.0,5.0,1,5.0
165.0,170.0,3.026906,3.0,5.0,1,5.0
170.0,175.0,3.675221,2.48142,5.0,2,5.0
175.0,180.0,2.566663,2.125,5.0,1,5.0
180.0,185.0,2.739869,2.125,5.0,1,5.0
185.0,186.281875,3.030762,2.125,1.281875,1,5.0
