elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.380187,2.936556,3.0
17.60675,3.236802,2.911588
36.366937,3.133762,3.279608
50.184687,3.113189,3.099369
66.434812,3.027431,2.983337
80.587625,2.999739,3.030169
86.757687,3.006471,2.992464
91.437937,2.996738,3.02484
111.888125,3.042338,3.0203
127.165125,3.038779,3.017861
133.920187,3.068066,3.00435
139.633625,3.084016,3.019516
152.86375,3.078773,3.017827
163.7085,3.066957,3.049768
177.953688,3.036311,2.975741
187.101375,3.033973,3.001373
