elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.246996,3.3
7.31,4.162055,3.438942
10.68,4.181199,3.65104
14.0,4.204113,3.397841
17.27,4.163244,3.288085
20.43,4.161112,3.243526
25.98,4.128072,3.244909
30.01,4.150239,3.256783
32.95,4.115538,3.266317
35.74,4.083207,3.253334
41.75,4.095309,3.282299
45.45,4.117029,3.272885
48.66,4.118153,3.320852
52.13,4.096508,3.37211
54.51,4.101442,3.389449
59.82,4.111989,3.362949
68.21,4.065192,3.328555
73.83,4.05362,3.303545
86.23,4.033166,3.204587
94.36,4.003969,3.247271
99.77,3.991231,3.282665
102.84,4.001891,3.295938
108.29,3.989045,3.302014
110.89,3.991092,3.322287
116.91,3.978598,3.293809
121.89,3.971297,3.269548
124.21,3.97377,3.257509
128.08,3.982386,3.249728
129.96,3.981194,3.252315
136.48,3.964946,3.261976
138.59,3.964265,3.269406
144.6,3.981799,3.262365
148.15,3.988113,3.257922
154.72,3.985291,3.273509
156.86,3.991864,3.277219
162.22,3.992957,3.288393
169.75,3.978317,3.271567
175.67,3.979611,3.271606
182.28,3.969114,3.288954
