seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.743689,3.75
15.7,3.932275,3.894745
21.62,3.869373,3.724424
25.1,3.848755,3.752728
32.63,3.82026,3.558043
39.28,3.800346,3.548216
44.64,3.663452,3.556281
46.97,3.621758,3.572781
49.11,3.665275,3.57159
53.5,3.634176,3.570274
60.07,3.468752,3.57626
66.45,3.502058,3.580939
70.0,3.522543,3.555378
76.79,3.486645,3.582061
82.8,3.510442,3.547071
85.19,3.515909,3.547309
87.3,3.532662,3.552208
89.89,3.511425,3.56773
96.41,3.482119,3.560075
101.95,3.511041,3.598472
103.83,3.526393,3.595395
108.23,3.514559,3.616361
112.1,3.569423,3.595083
121.39,3.488554,3.591285
123.71,3.52828,3.573164
130.81,3.508171,3.567105
135.79,3.505033,3.535304
137.34,3.50114,3.539608
143.36,3.42384,3.507259
146.21,3.415278,3.521195
148.81,3.43323,3.532473
152.46,3.413684,3.527705
157.91,3.382144,3.523873
161.06,3.387096,3.527318
164.13,3.409724,3.531058
166.91,3.404134,3.532206
172.32,3.391118,3.543753
174.01,3.393107,3.544022
182.14,3.393137,3.550984
