seconds,mos_pred_concat,mos_target_concat_durw
9.29,4.073485,3.545455
11.88,4.086934,3.664371
17.8,4.012326,3.534116
24.41,3.932145,3.592576
27.19,3.934372,3.593335
31.58,3.972018,3.588083
34.73,3.964144,3.598234
41.11,3.954272,3.602388
42.99,3.977423,3.594787
44.68,3.99833,3.593903
50.22,4.020843,3.668119
52.36,4.023955,3.663105
58.88,3.992101,3.640011
64.9,3.906546,3.559239
66.45,3.83188,3.567576
68.77,3.824642,3.535778
74.13,3.84692,3.541534
76.52,3.845066,3.541972
78.63,3.818975,3.547554
82.28,3.82752,3.538051
85.76,3.81567,3.553898
93.89,3.815039,3.566549
96.49,3.799156,3.582719
100.36,3.806766,3.560249
102.69,3.791556,3.567706
109.34,3.771468,3.563588
118.43,3.798269,3.597084
121.98,3.781999,3.581946
127.39,3.814697,3.595453
133.96,3.81617,3.596902
140.75,3.829758,3.609457
146.76,3.809338,3.588594
151.16,3.79722,3.603803
158.69,3.762754,3.570839
161.76,3.748699,3.573808
168.86,3.733432,3.569087
171.71,3.706724,3.579928
177.16,3.686551,3.574905
182.14,3.605313,3.550984
