elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.8065,4.278368,4.25
9.26475,4.28114,4.430452
17.65875,4.31539,4.463511
27.480812,4.309152,4.610584
32.240875,4.288484,4.575802
40.867063,4.301458,4.533417
43.223875,4.28489,4.483885
50.9445,4.272649,4.467383
59.408188,4.243974,4.436413
64.214687,4.246548,4.42246
68.672937,4.248988,4.435609
77.066937,4.260338,4.442623
86.889,4.264588,4.491499
91.649062,4.259632,4.485448
100.27525,4.267401,4.475947
102.632063,4.261206,4.456406
110.352688,4.257212,4.450711
118.816375,4.243974,4.436413
123.622875,4.245311,4.429166
128.081125,4.246662,4.435982
136.475125,4.253214,4.43992
146.297188,4.256217,4.46913
151.05725,4.253474,4.466164
159.683438,4.258685,4.461239
162.04025,4.254888,4.449076
169.760875,4.252579,4.445707
178.224563,4.243974,4.436413
183.031063,4.244877,4.431518
