elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.072429,4.0
12.57,4.118978,3.980225
19.22,4.202293,3.81407
21.55,4.208641,3.82216
25.94,4.2271,3.77704
32.32,4.235137,3.747027
39.11,4.238814,3.766145
41.5,4.251801,3.754017
44.09,4.245973,3.773807
49.63,4.275462,3.828823
54.03,4.277432,3.851812
63.32,4.273898,3.806864
70.42,4.284239,3.772047
71.97,4.280942,3.775162
74.82,4.284036,3.792191
78.47,4.280535,3.770848
81.62,4.249303,3.768113
84.4,4.250587,3.762576
86.09,4.255675,3.758824
87.84,4.252491,3.752007
91.59,4.251106,3.745783
93.68,4.25758,3.751455
96.48,4.257013,3.747059
99.32,4.254532,3.728557
105.77,4.253519,3.699374
107.67,4.256157,3.711466
109.97,4.254618,3.714886
117.07,4.264328,3.717016
119.87,4.257947,3.708054
123.91,4.242668,3.715064
126.75,4.234718,3.723316
131.34,4.230412,3.712017
133.63,4.231498,3.712278
138.72,4.217848,3.697433
145.26,4.208241,3.67166
149.5,4.204645,3.659702
152.05,4.207734,3.6587
154.18,4.206043,3.65881
156.82,4.211766,3.661493
160.17,4.208324,3.655702
163.56,4.203939,3.651678
167.8,4.201176,3.645319
170.48,4.204311,3.650894
173.82,4.205645,3.659524
176.57,4.204286,3.660579
179.52,4.194271,3.66287
181.97,4.194648,3.665913
