seconds,mos_pred_concat,mos_target_concat_durw
6.44,4.118879,2.166667
12.94,3.680645,2.334106
18.98,3.650028,2.364168
29.37,3.735315,2.361683
34.87,3.614579,2.383499
41.52,3.677452,2.562322
49.21,3.745632,2.673337
54.1,3.745407,2.669995
56.44,3.7541,2.660643
62.24,3.765874,2.72333
69.48,3.809441,2.700058
73.42,3.801577,2.667857
77.92,3.736173,2.636506
80.72,3.758428,2.636501
85.66,3.755123,2.620765
95.38,3.739563,2.603826
104.62,3.732092,2.638816
107.05,3.765451,2.637556
109.69,3.764374,2.619203
113.87,3.768887,2.592395
115.36,3.76609,2.592493
120.59,3.785806,2.610166
122.03,3.781046,2.623617
127.76,3.734124,2.658437
130.96,3.735764,2.677643
132.9,3.740254,2.675714
137.44,3.742832,2.690555
142.59,3.755934,2.701731
150.78,3.771424,2.681721
153.08,3.762545,2.692513
157.86,3.766114,2.704153
171.1,3.750602,2.672879
175.29,3.753774,2.671137
178.83,3.752187,2.667749
185.82,3.760275,2.680247
