block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.160272,3.193287,20.0,3,20.0
20.0,40.0,30.0,2.971949,3.239115,20.0,2,20.0
40.0,60.0,50.0,3.085115,3.347141,20.0,2,20.0
60.0,80.0,70.0,3.094008,2.841725,20.0,2,20.0
80.0,100.0,90.0,2.880968,2.980276,20.0,3,20.0
100.0,120.0,110.0,3.160402,2.930866,20.0,4,20.0
120.0,140.0,130.0,3.03496,3.154773,20.0,3,20.0
140.0,160.0,150.0,2.771845,3.189938,20.0,3,20.0
160.0,180.0,170.0,2.656529,2.446405,20.0,2,20.0
180.0,187.101375,183.550687,2.63459,2.125,7.101375,1,20.0
