elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.975881,3.5
23.392875,2.833673,2.662688
34.237625,2.939905,2.927906
47.46775,2.952401,2.948
53.181188,3.03189,2.993874
59.93625,3.091897,2.966389
75.21325,3.057499,2.973216
95.663438,3.104475,2.978941
100.343688,3.092675,3.009075
106.51375,3.095367,2.979586
120.666562,3.062072,3.011302
136.916687,3.027546,2.965453
150.734437,3.024496,2.934244
169.494625,3.018792,3.010699
175.721187,3.040554,3.001461
187.101375,3.02757,3.001373
